exp_id,model,technique,prompt,dataset,f1_score,precision,recall,accuracy,sample_size
5cba60b4ed37cab34188fbaa72b5ceac,Cohere-command-r-kscml,One_shot,"Classify if the clause is relevant ذات صلة to answering the question or irrelevant غير ذات صلة. The final answer should be the phrase ذات الصلة or غير ذات صلة only.

Clause: لدينا هؤلاء الخبراء طرف ثالث إجراء اختبارات الاختراق العادية والتدقيق بشكل دوري الضوابط الأمنية 23andMes.
Question:هل سبق لك بيع معلوماتي الشخصية لشركات أخرى لأغراض التسويق؟
Answer: ذات صلة

Clause:بما يتفق مع المتطلبات القانونية المعمول بها ، نتخذ خطوات معقولة تجاريًا لمطالبة الأطراف الثالثة بحماية معلوماتك الشخصية بشكل كاف ومعالجتها فقط وفقًا لتعليماتنا ؛
Question:ما هي المعلومات التي تخزنها الشركة عني؟
Answer: غير ذات صلة

Clause: {clause}
Question: {question}

Answer:",privacy_policy_qa,0.6592581443574821,0.6804345574960268,0.6613911943910857,0.674,1000
40e862fa42fc052d97d378c4c09d6154,gpt4-2024-02-15-preview,Zero_shot_detailed,"You are an expert legal professional who can understand legal documents and answer questions related to legal context. Given a clause and a question in Arabic, classify if the clause is relevant ذات صلة to answering the question or irrelevant غير ذات صلة. Provide your Answer in Arabic with only ذات صلة or غير ذات صلة.

Clause: {clause}
Question: {question}

Answer:",privacy_policy_qa,0.5490190068785548,0.7095264017419706,0.6162516762712479,0.588,1000
24ab58c9688ebb6f858e1611de4dfc13,Cohere-command-r-kscml,One_shot,"Given a text from a contract and a related question, answer the question only with  أجل for Yes or لا for No in Arabic:


""Contract"": ""يظل المحتوى الخاص بك ملكًا لك ، مما يعني أنك تحتفظ بأي حقوق ملكية فكرية لديك في المحتوى الخاص بك. على سبيل المثال، لديك حقوق ملكية فكرية في المحتوى الإبداعي الذي تقوم بإنشائه، مثل المراجعات التي تكتبها. أو قد يكون لديك الحق في مشاركة المحتوى الإبداعي لشخص آخر إذا أعطوك إذنه. نحن بحاجة إلى إذن منك إذا كانت حقوق الملكية الفكرية الخاصة بك تقيد استخدامنا للمحتوى الخاص بك. أنت تمنح Google هذا الإذن من خلال هذا الترخيص. يغطي هذا الترخيص المحتوى الخاص بك إذا كان هذا المحتوى محميًا بحقوق الملكية الفكرية. هذا الترخيص لا يؤثر على حقوق الخصوصية الخاصة بك فقط عن حقوق الملكية الفكرية الخاصة بك هذا الترخيص لا يغطي هذه الأنواع من المحتوى: المعلومات المتاحة للجمهور والوقائعية التي تقدمها، مثل تصحيحات على عنوان شركة محلية. هذه المعلومات لا تتطلب ترخيصًا لأنها تعتبر معرفة عامة بأن الجميع أحرار في استخدامها. ردود الفعل التي تقدمها، مثل اقتراحات لتحسين خدماتنا. يتم تغطية التعليقات في قسم الاتصالات المتعلقة بالخدمة أدناه. نطاق هذا الترخيص هو: في جميع أنحاء العالم ، مما يعني أنه صالح في أي مكان في العالم غير حصري ، مما يعني أنه يمكنك ترخيص المحتوى الخاص بك للآخرين دون رسوم ، مما يعني أنه لا توجد رسوم على حقوق الترخيص هذه تسمح هذه الرخصة لـ Google باستضافة المحتوى الخاص بك وإعادة إنتاجه وتوزيعه والتواصل معه واستخدامه على سبيل المثال ، لحفظ المحتوى الخاص بك على أنظمتنا وجعله متاحًا من أي مكان تنشره أو تؤديه أو تعرضه علنًا. ويشمل ذلك استخدام الأنظمة والخوارزميات الآلية لتحليل المحتوى الخاص بك: بالنسبة إلى الرسائل غير المرغوب فيها والبرامج الضارة والمحتوى غير القانوني للتعرف على الأنماط في البيانات، مثل تحديد وقت اقتراح ألبوم جديد في صور Google للحفاظ على الصور ذات الصلة معًا لتخصيص خدماتنا لك، مثل تقديم التوصيات ونتائج البحث الشخصية والمحتوى والإعلانات (التي يمكنك تغييرها أو إيقاف تشغيلها في إعدادات الإعلانات) يحدث هذا التحليل عند إرسال المحتوى واستلامه وعند تخزينه. استخدام المحتوى الذي قمت بمشاركته علنًا للترويج للخدمات. على سبيل المثال ، للترويج لتطبيق Google ، قد نقتبس مراجعة كتبتها. أو للترويج لـ Google Play ، قد نعرض لقطة شاشة للتطبيق الذي تقدمه في متجر Play. يستمر هذا الترخيص طالما أن المحتوى الخاص بك محمي بموجب حقوق الملكية الفكرية. إذا قمت بإزالة أي محتوى من خدماتنا يغطيه هذا الترخيص ، فستتوقف أنظمتنا عن إتاحة هذا المحتوى للجمهور في فترة زمنية معقولة. هناك استثناءان: إذا قمت بالفعل بمشاركة المحتوى الخاص بك مع الآخرين قبل إزالته. على سبيل المثال، إذا قمت بمشاركة صورة مع صديق قام بعد ذلك بعمل نسخة منها أو مشاركتها مرة أخرى، فقد تستمر هذه الصورة في الظهور في حساب Google الخاص بأصدقائك حتى بعد إزالتها من حسابك على Google. إذا جعلت المحتوى الخاص بك متاحًا من خلال خدمات الشركات الأخرى ، فمن الممكن أن تستمر محركات البحث ، بما في ذلك بحث Google ، في العثور على المحتوى الخاص بك وعرضه كجزء من نتائج البحث الخاصة بهم.""


""Question"": ""هل يُسمح لـ Google بإنشاء محتوى جديد استنادًا إلى المحتوى الذي أقوم بإنشائه وإعطائه؟"",
""Answer"": ""أجل"",

Contract: {clause}

Question: {question}

Answer:",consumer_contract_qa,0.8133053954950236,0.8229043683589138,0.8101226677662097,0.8181818181818182,0
1a70b620f2585ec758f74bd8b1d01be5,Cohere-command-r-plus-uptoi,Zero_shot_detailed,"You are a great legal expert helping a consumer understand legal contracts and terms and conditions. The consumer gives you a text from a contract and asks you a question. Both the contract and the question are in Arabic language. You need to analyze the contract detailes and answer in Arabic language only with أجل for Yes or لا for No. Don't add any more details to the answer. The final answer for the question should be based on the information in the contract:

Contract: {clause}

Question: {question}

Answer:",consumer_contract_qa,0.42831922058390814,0.43234362944635113,0.4252654365529327,0.8484848484848485,0
0df282e8e8139131c8d4252df6c55fc0,gpt4-2024-02-15-preview,One_shot,"Classify if the description of each clause is correct or incorrect. Use the Arabic words صحيح if the description is correct and use the word غير صحيح if the description is incorrect. The Final answer should be the answer one word as صحيح or غير صحيح only.

Clause: المعلومات التي تقدمها. من أجل التسجيل كمستخدم مع Tinder ، سيُطلب منك تسجيل الدخول باستخدام تسجيل الدخول إلى Facebook الخاص بك. إذا قمت بذلك ، فأنت تفوضنا بالوصول إلى بعض معلومات حساب Facebook ، مثل ملفك الشخصي العام على Facebook (بما يتفق مع إعدادات الخصوصية الخاصة بك في Facebook) ، وعنوان بريدك الإلكتروني ، والاهتمامات ، والإعجابات ، والجنس ، وتاريخ الميلاد ، وتاريخ التعليم ، واهتمامات العلاقة ، والمدينة الحالية ، والصور ، والوصف الشخصي ، وقائمة الأصدقاء ، ومعلومات حول وصور أصدقائك على Facebook الذين قد يكونون أصدقاء Facebook مشتركين مع مستخدمي Tinder الآخرين. سيُطلب منك أيضًا السماح لـ Tinder بجمع معلومات موقعك من جهازك عند تنزيل الخدمة أو استخدامها. بالإضافة إلى ذلك ، قد نقوم بجمع وتخزين أي معلومات شخصية تقدمها أثناء استخدام خدماتنا أو بطريقة أخرى. قد يشمل ذلك معلومات التعريف ، مثل اسمك وعنوانك وعنوان بريدك الإلكتروني ورقم هاتفك ، وإذا كنت تتعامل معنا ، المعلومات المالية. يمكنك أيضًا تزويدنا بصور ووصف شخصي ومعلومات حول جنسك وتفضيلاتك للتوصيات ، مثل مسافة البحث والفئة العمرية والجنس. إذا كنت الدردشة مع مستخدمي Tinder الآخرين، فإنك توفر لنا محتوى الدردشات الخاصة بك، وإذا كنت الاتصال بنا مع خدمة العملاء أو استفسار آخر، فإنك توفر لنا مع محتوى هذا الاتصال.

Description: وتصف السياسة جمع البريد الإلكتروني للمستخدم من قبل طرف في العقد.
Answer: صحيح



Clause: إذا كنت تستخدم تطبيقنا، فإننا لا نستخدم معرفات الأجهزة المحمولة (المعرف الفريد المعين لجهاز من قبل الشركة المصنعة) أو معرفات الإعلانات (لنظام التشغيل iOS 6 والإصدارات الأحدث).
Description: تصف السياسة جمع معرّف إعلان المستخدم (مثل معرّف إعلان Google) من قبل طرف في العقد.
Answer: غير صحيح


clause: {clause}
description: {question}
Answer:",privacy_policy_entailment,0.6009850681130958,0.6328450818838368,0.809185606060606,0.68,400
32971976939e388a298dcb3deafc3652,Cohere-command-r-kscml,few_shot,"Given a text from a contract and a related question, answer the question only with أجل for Yes or لا for No in Arabic:

Contract: يظل المحتوى الخاص بك ملكًا لك ، مما يعني أنك تحتفظ بأي حقوق ملكية فكرية لديك في المحتوى الخاص بك. على سبيل المثال، لديك حقوق ملكية فكرية في المحتوى الإبداعي الذي تقوم بإنشائه، مثل المراجعات التي تكتبها. أو قد يكون لديك الحق في مشاركة المحتوى الإبداعي لشخص آخر إذا أعطوك إذنه. نحن بحاجة إلى إذن منك إذا كانت حقوق الملكية الفكرية الخاصة بك تقيد استخدامنا للمحتوى الخاص بك. أنت تمنح Google هذا الإذن من خلال هذا الترخيص. يغطي هذا الترخيص المحتوى الخاص بك إذا كان هذا المحتوى محميًا بحقوق الملكية الفكرية. هذا الترخيص لا يؤثر على حقوق الخصوصية الخاصة بك فقط عن حقوق الملكية الفكرية الخاصة بك هذا الترخيص لا يغطي هذه الأنواع من المحتوى: المعلومات المتاحة للجمهور والوقائعية التي تقدمها، مثل تصحيحات على عنوان شركة محلية. هذه المعلومات لا تتطلب ترخيصًا لأنها تعتبر معرفة عامة بأن الجميع أحرار في استخدامها. ردود الفعل التي تقدمها، مثل اقتراحات لتحسين خدماتنا. يتم تغطية التعليقات في قسم الاتصالات المتعلقة بالخدمة أدناه. نطاق هذا الترخيص هو: في جميع أنحاء العالم ، مما يعني أنه صالح في أي مكان في العالم غير حصري ، مما يعني أنه يمكنك ترخيص المحتوى الخاص بك للآخرين دون رسوم ، مما يعني أنه لا توجد رسوم على حقوق الترخيص هذه تسمح هذه الرخصة لـ Google باستضافة المحتوى الخاص بك وإعادة إنتاجه وتوزيعه والتواصل معه واستخدامه على سبيل المثال ، لحفظ المحتوى الخاص بك على أنظمتنا وجعله متاحًا من أي مكان تنشره أو تؤديه أو تعرضه علنًا. ويشمل ذلك استخدام الأنظمة والخوارزميات الآلية لتحليل المحتوى الخاص بك: بالنسبة إلى الرسائل غير المرغوب فيها والبرامج الضارة والمحتوى غير القانوني للتعرف على الأنماط في البيانات، مثل تحديد وقت اقتراح ألبوم جديد في صور Google للحفاظ على الصور ذات الصلة معًا لتخصيص خدماتنا لك، مثل تقديم التوصيات ونتائج البحث الشخصية والمحتوى والإعلانات (التي يمكنك تغييرها أو إيقاف تشغيلها في إعدادات الإعلانات) يحدث هذا التحليل عند إرسال المحتوى واستلامه وعند تخزينه. استخدام المحتوى الذي قمت بمشاركته علنًا للترويج للخدمات. على سبيل المثال ، للترويج لتطبيق Google ، قد نقتبس مراجعة كتبتها. أو للترويج لـ Google Play ، قد نعرض لقطة شاشة للتطبيق الذي تقدمه في متجر Play. يستمر هذا الترخيص طالما أن المحتوى الخاص بك محمي بموجب حقوق الملكية الفكرية. إذا قمت بإزالة أي محتوى من خدماتنا يغطيه هذا الترخيص ، فستتوقف أنظمتنا عن إتاحة هذا المحتوى للجمهور في فترة زمنية معقولة. هناك استثناءان: إذا قمت بالفعل بمشاركة المحتوى الخاص بك مع الآخرين قبل إزالته. على سبيل المثال، إذا قمت بمشاركة صورة مع صديق قام بعد ذلك بعمل نسخة منها أو مشاركتها مرة أخرى، فقد تستمر هذه الصورة في الظهور في حساب Google الخاص بأصدقائك حتى بعد إزالتها من حسابك على Google. إذا جعلت المحتوى الخاص بك متاحًا من خلال خدمات الشركات الأخرى ، فمن الممكن أن تستمر محركات البحث ، بما في ذلك بحث Google ، في العثور على المحتوى الخاص بك وعرضه كجزء من نتائج البحث الخاصة بهم.

Question: هل يُسمح لـ Google بإنشاء محتوى جديد استنادًا إلى المحتوى الذي أقوم بإنشائه وإعطائه؟
 Answer: أجل



Contract: يظل المحتوى الخاص بك ملكًا لك ، مما يعني أنك تحتفظ بأي حقوق ملكية فكرية لديك في المحتوى الخاص بك. على سبيل المثال، لديك حقوق ملكية فكرية في المحتوى الإبداعي الذي تقوم بإنشائه، مثل المراجعات التي تكتبها. أو قد يكون لديك الحق في مشاركة المحتوى الإبداعي لشخص آخر إذا أعطوك إذنه. نحن بحاجة إلى إذن منك إذا كانت حقوق الملكية الفكرية الخاصة بك تقيد استخدامنا للمحتوى الخاص بك. أنت تمنح Google هذا الإذن من خلال هذا الترخيص. يغطي هذا الترخيص المحتوى الخاص بك إذا كان هذا المحتوى محميًا بحقوق الملكية الفكرية. هذا الترخيص لا يؤثر على حقوق الخصوصية الخاصة بك فقط عن حقوق الملكية الفكرية الخاصة بك هذا الترخيص لا يغطي هذه الأنواع من المحتوى: المعلومات المتاحة للجمهور والوقائعية التي تقدمها، مثل تصحيحات على عنوان شركة محلية. هذه المعلومات لا تتطلب ترخيصًا لأنها تعتبر معرفة عامة بأن الجميع أحرار في استخدامها. ردود الفعل التي تقدمها، مثل اقتراحات لتحسين خدماتنا. يتم تغطية التعليقات في قسم الاتصالات المتعلقة بالخدمة أدناه. نطاق هذا الترخيص هو: في جميع أنحاء العالم ، مما يعني أنه صالح في أي مكان في العالم غير حصري ، مما يعني أنه يمكنك ترخيص المحتوى الخاص بك للآخرين دون رسوم ، مما يعني أنه لا توجد رسوم على حقوق الترخيص هذه تسمح هذه الرخصة لـ Google باستضافة المحتوى الخاص بك وإعادة إنتاجه وتوزيعه والتواصل معه واستخدامه على سبيل المثال ، لحفظ المحتوى الخاص بك على أنظمتنا وجعله متاحًا من أي مكان تنشره أو تؤديه أو تعرضه علنًا. ويشمل ذلك استخدام الأنظمة والخوارزميات الآلية لتحليل المحتوى الخاص بك: بالنسبة إلى الرسائل غير المرغوب فيها والبرامج الضارة والمحتوى غير القانوني للتعرف على الأنماط في البيانات، مثل تحديد وقت اقتراح ألبوم جديد في صور Google للحفاظ على الصور ذات الصلة معًا لتخصيص خدماتنا لك، مثل تقديم التوصيات ونتائج البحث الشخصية والمحتوى والإعلانات (التي يمكنك تغييرها أو إيقاف تشغيلها في إعدادات الإعلانات) يحدث هذا التحليل عند إرسال المحتوى واستلامه وعند تخزينه. استخدام المحتوى الذي قمت بمشاركته علنًا للترويج للخدمات. على سبيل المثال ، للترويج لتطبيق Google ، قد نقتبس مراجعة كتبتها. أو للترويج لـ Google Play ، قد نعرض لقطة شاشة للتطبيق الذي تقدمه في متجر Play. يستمر هذا الترخيص طالما أن المحتوى الخاص بك محمي بموجب حقوق الملكية الفكرية. إذا قمت بإزالة أي محتوى من خدماتنا يغطيه هذا الترخيص ، فستتوقف أنظمتنا عن إتاحة هذا المحتوى للجمهور في فترة زمنية معقولة. هناك استثناءان: إذا قمت بالفعل بمشاركة المحتوى الخاص بك مع الآخرين قبل إزالته. على سبيل المثال، إذا قمت بمشاركة صورة مع صديق قام بعد ذلك بعمل نسخة منها أو مشاركتها مرة أخرى، فقد تستمر هذه الصورة في الظهور في حساب Google الخاص بأصدقائك حتى بعد إزالتها من حسابك على Google. إذا جعلت المحتوى الخاص بك متاحًا من خلال خدمات الشركات الأخرى ، فمن الممكن أن تستمر محركات البحث ، بما في ذلك بحث Google ، في العثور على المحتوى الخاص بك وعرضه كجزء من نتائج البحث الخاصة بهم.

Question: هل من ضمن حقوق Google القانونية إنشاء أعمال مشتقة تتكون من تعديلات على المحتوى الذي ينشئه المستخدمون؟
Answer: أجل

Contract: نعمل باستمرار على تطوير تقنيات وميزات جديدة لتحسين خدماتنا. على سبيل المثال، نحن نستثمر في الذكاء الاصطناعي الذي يستخدم التعلم الآلي للكشف عن الرسائل غير المرغوب فيها والبرامج الضارة ومنعها، ولتزويدك بميزات مبتكرة مثل الترجمات الفورية. كجزء من هذا التحسين المستمر ، نقوم في بعض الأحيان بإضافة أو إزالة الميزات والوظائف ، وزيادة أو تقليل حدود خدماتنا ، والبدء في تقديم خدمات جديدة أو التوقف عن تقديم خدمات قديمة. إذا أجرينا تغييرات جوهرية تؤثر سلبًا على استخدامك لخدماتنا أو إذا توقفنا عن تقديم خدمة، فوفّر لك أيضًا إشعارًا مسبقًا معقولًا وفرصة لتصدير المحتوى الخاص بك من حسابك على Google باستخدام Google Takeout، باستثناء الحالات العاجلة مثل منع إساءة الاستخدام أو الاستجابة للمتطلبات القانونية أو معالجة مشكلات الأمان والتشغيل.

Question: هل ستسمح لي Google دائمًا بنقل المحتوى الخاص بي من حسابي على Google؟
Answer: لا

Contract: نعمل باستمرار على تطوير تقنيات وميزات جديدة لتحسين خدماتنا. على سبيل المثال، نحن نستثمر في الذكاء الاصطناعي الذي يستخدم التعلم الآلي للكشف عن الرسائل غير المرغوب فيها والبرامج الضارة ومنعها، ولتزويدك بميزات مبتكرة مثل الترجمات الفورية. كجزء من هذا التحسين المستمر ، نقوم في بعض الأحيان بإضافة أو إزالة الميزات والوظائف ، وزيادة أو تقليل حدود خدماتنا ، والبدء في تقديم خدمات جديدة أو التوقف عن تقديم خدمات قديمة. إذا أجرينا تغييرات جوهرية تؤثر سلبًا على استخدامك لخدماتنا أو إذا توقفنا عن تقديم خدمة، فوفّر لك أيضًا إشعارًا مسبقًا معقولًا وفرصة لتصدير المحتوى الخاص بك من حسابك على Google باستخدام Google Takeout، باستثناء الحالات العاجلة مثل منع إساءة الاستخدام أو الاستجابة للمتطلبات القانونية أو معالجة مشكلات الأمان والتشغيل.
Question: هل تحتفظ Google بسياسة يمكن بموجبها للمستخدمين في جميع الظروف تصدير بيانات Google الخاصة بهم على Google للتوقف عن تقديم خدمات معينة؟
Answer: لا



Contract: {clause}
Question: {question}

Answer:",consumer_contract_qa,0.4337692823608317,0.4344370347394541,0.4335506648799093,0.8661616161616161,0
a8be6eaad722b5a293b67a68091775db,gpt-35-turbo-16k-2023-03-15-preview,One_shot,"Classify if the description of each clause is correct or incorrect. Use the Arabic words صحيح if the description is correct and use the word غير صحيح if the description is incorrect. The Final answer should be the answer one word as صحيح or غير صحيح only.

Clause: المعلومات التي تقدمها. من أجل التسجيل كمستخدم مع Tinder ، سيُطلب منك تسجيل الدخول باستخدام تسجيل الدخول إلى Facebook الخاص بك. إذا قمت بذلك ، فأنت تفوضنا بالوصول إلى بعض معلومات حساب Facebook ، مثل ملفك الشخصي العام على Facebook (بما يتفق مع إعدادات الخصوصية الخاصة بك في Facebook) ، وعنوان بريدك الإلكتروني ، والاهتمامات ، والإعجابات ، والجنس ، وتاريخ الميلاد ، وتاريخ التعليم ، واهتمامات العلاقة ، والمدينة الحالية ، والصور ، والوصف الشخصي ، وقائمة الأصدقاء ، ومعلومات حول وصور أصدقائك على Facebook الذين قد يكونون أصدقاء Facebook مشتركين مع مستخدمي Tinder الآخرين. سيُطلب منك أيضًا السماح لـ Tinder بجمع معلومات موقعك من جهازك عند تنزيل الخدمة أو استخدامها. بالإضافة إلى ذلك ، قد نقوم بجمع وتخزين أي معلومات شخصية تقدمها أثناء استخدام خدماتنا أو بطريقة أخرى. قد يشمل ذلك معلومات التعريف ، مثل اسمك وعنوانك وعنوان بريدك الإلكتروني ورقم هاتفك ، وإذا كنت تتعامل معنا ، المعلومات المالية. يمكنك أيضًا تزويدنا بصور ووصف شخصي ومعلومات حول جنسك وتفضيلاتك للتوصيات ، مثل مسافة البحث والفئة العمرية والجنس. إذا كنت الدردشة مع مستخدمي Tinder الآخرين، فإنك توفر لنا محتوى الدردشات الخاصة بك، وإذا كنت الاتصال بنا مع خدمة العملاء أو استفسار آخر، فإنك توفر لنا مع محتوى هذا الاتصال.

Description: وتصف السياسة جمع البريد الإلكتروني للمستخدم من قبل طرف في العقد.
Answer: صحيح



Clause: إذا كنت تستخدم تطبيقنا، فإننا لا نستخدم معرفات الأجهزة المحمولة (المعرف الفريد المعين لجهاز من قبل الشركة المصنعة) أو معرفات الإعلانات (لنظام التشغيل iOS 6 والإصدارات الأحدث).
Description: تصف السياسة جمع معرّف إعلان المستخدم (مثل معرّف إعلان Google) من قبل طرف في العقد.
Answer: غير صحيح


clause: {clause}
description: {question}
Answer:",privacy_policy_entailment,0.4651320717731152,0.5630956293131778,0.6477272727272727,0.5225,400
6105f36825f77b994b52d37d95a1ece0,gpt4-2024-02-15-preview,Zero_shot_basic,"Classify if the description of each clause is correct or incorrect. Use the Arabic words صحيح if the description is correct and use the word غير صحيح if the description is incorrect. The Final answer should be the answer as صحيح or غير صحيح only.


clause: {clause}
description: {question}
Answer:",privacy_policy_entailment,0.37184635979816705,0.5602234094220495,0.6174242424242424,0.39,400
012573ef2ba7a7279cff9356935281ea,gpt-35-turbo-16k-2023-03-15-preview,few_shot,"Given a text from a contract and a related Question, Answer the Question with أجل or لا in Arabic:

contract:في حالة حدوث خرق للبيانات ينطوي على الوصول غير المصرح به أو الاستخدام أو الكشف عن معلومات التعريف الشخصية (PII) ، يجب على الشركة إخطار الأفراد المتضررين والسلطات التنظيمية ذات الصلة دون تأخير لا مبرر له وفقًا للقوانين واللوائح المعمول بها. تتخذ الشركة أيضًا خطوات معقولة للتخفيف من الضرر الناجم عن الخرق ومنع الانتهاكات المستقبلية.
Question: هل يناقش البند انتهاكات بيانات PII؟
Answer: أجل

contract:تخضع هذه الاتفاقية وتفسر وفقًا لقوانين ولاية كاليفورنيا
Question: هل يتنازل الشرط عن السرية؟
Answer: لا

contract: 1- يكون هذا الاتفاق ملزماً للأطراف فيه ولمن يخلفهم ويحيلهم، ويصب في مصلحتهم.
Question: هل يناقش البند التعويض الشخصي؟
Answer: لا

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.8874824191279889,0.8890977443609023,0.8883677298311445,0.8875,80
06cd398f558a4df985fbfd35751ae72f,claude-3-opus-20240229,Zero_shot_detailed,"You are a great legal expert helping a consumer understand legal contracts and terms and conditions. The consumer gives you a text from a contract and asks you a Question. Both the contract and the Question are in Arabic language. You need to analyze the contract detailes and Answer in Arabic language only with أجل for Yes or لا for No. Don't add any more details to the Answer. The final answer for the question should be based on the information in the contract:

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.3616233766233766,0.3686909581646423,0.3548467792370231,0.8875,80
0a075e3c69798d95b0c891bb2ef63ebf,gpt-35-turbo-16k-2023-03-15-preview,One_shot,"Given a text from a contract and a related question, answer the question with أجل for Yes or لا for No. Don't add any more details to the answer.

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.9245757385292268,0.9301587301587302,0.9237023139462164,0.925,80
0afe9032d96c09f6f62ab9ad61ab0c40,gpt4-2024-02-15-preview,Zero_shot_detailed,"You are a great legal expert helping a consumer understand legal contracts and terms and conditions. The consumer gives you a text from a contract and asks you a Question. Both the contract and the Question are in Arabic language. You need to analyze the contract detailes and Answer in Arabic language only with أجل for Yes or لا for No. Don't add any more details to the Answer. The final answer for the question should be based on the information in the contract:

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.9245757385292268,0.9301587301587302,0.9237023139462164,0.925,80
11ad2cd55ae08a8dd43f957228cd8ad5,claude-3-opus-20240229,few_shot,"Given a text from a contract and a related question, answer the question with أجل for Yes or لا for No. Don't add any more details to the answer.

contract:في حالة حدوث خرق للبيانات ينطوي على الوصول غير المصرح به أو الاستخدام أو الكشف عن معلومات التعريف الشخصية (PII) ، يجب على الشركة إخطار الأفراد المتضررين والسلطات التنظيمية ذات الصلة دون تأخير لا مبرر له وفقًا للقوانين واللوائح المعمول بها. تتخذ الشركة أيضًا خطوات معقولة للتخفيف من الضرر الناجم عن الخرق ومنع الانتهاكات المستقبلية.
Question: هل يناقش البند انتهاكات بيانات PII؟
Answer: أجل

contract:تخضع هذه الاتفاقية وتفسر وفقًا لقوانين ولاية كاليفورنيا
Question: هل يتنازل الشرط عن السرية؟
Answer: لا

contract: 1- يكون هذا الاتفاق ملزماً للأطراف فيه ولمن يخلفهم ويحيلهم، ويصب في مصلحتهم.
Question: هل يناقش البند التعويض الشخصي؟
Answer: لا

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.0381673881673881,0.0538194444444444,0.0303314571607254,0.55,80
121fa162de2e9ae9f630b764eeea16f7,Meta-Llama-3-8B-Instruct-nulnk,One_shot,"Given a text from a contract and a related question, answer the question with أجل for Yes or لا for No. Don't add any more details to the answer.

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.5637254901960784,0.623030303030303,0.5303314571607255,0.8,80
2163457104e02c1faf3fe91ce56498c1,gpt4-2024-02-15-preview,One_shot,"Given a text from a contract and a related question, answer the question with أجل for Yes or لا for No. Don't add any more details to the answer.

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.962447191362854,0.963032581453634,0.9621638524077548,0.9625,80
25bf2e2c782dac47b3e3a59428ceab14,Cohere-command-r-plus-uptoi,Zero_shot_detailed,"You are a great legal expert helping a consumer understand legal contracts and terms and conditions. The consumer gives you a text from a contract and asks you a Question. Both the contract and the Question are in Arabic language. You need to analyze the contract detailes and Answer in Arabic language only with أجل for Yes or لا for No. Don't add any more details to the Answer. The final answer for the question should be based on the information in the contract:

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.2877759432520027,0.3146198830409357,0.2662080466958516,0.8,80
29f8add8ac37d323464052b9d3a972b8,Meta-Llama-3-8B-Instruct-nulnk,Zero_shot_basic,"Given a text from a contract and a related Question, Answer the Question with أجل for Yes or لا for No. Don't add any more details to the Answer.

contract: {contract}
Question: {Question}
 Answer:",contract_qa,0.2561007381676075,0.3547169811320755,0.2512820512820513,0.6375,80
2e913d1dcc25b4e9bfdba1e5290ec7c7,Meta-Llama-3-70B-Instruct-zjjnw,One_shot,"Given a text from a contract and a related question, answer the question with أجل for Yes or لا for No. Don't add any more details to the answer.

contract: في حالة وجود أي نزاع ينشأ عن أو يتعلق بهذه الاتفاقية ، يتفق الطرفان على الخضوع للوساطة قبل اللجوء إلى التحكيم أو التقاضي.
Question: هل يناقش البند حل النزاعات؟""
Answer: أجل

contract: {contract}
Question: {Question}
Answer:",contract_qa,0.9623529411764706,0.9659090909090908,0.9615384615384616,0.9625,80
